"CRN","AXLE_CNT","CARGO_BD_TYPE","CARRIER_ADDR_1","CARRIER_ADDR_2","CARRIER_ADDR_CITY","CARRIER_ADDR_STATE","CARRIER_ADDR_ZIP","CARRIER_NM","CARRIER_TEL","GVWR","HAZMAT_CD1","HAZMAT_CD2","HAZMAT_CD3","HAZMAT_CD4","HAZMAT_IND","HAZMAT_REL_IND1","HAZMAT_REL_IND2","HAZMAT_REL_IND3","HAZMAT_REL_IND4","ICC_NUM","OSIZE_LOAD_IND","PUC_NUM","UNIT_NUM","USDOT_NUM","VEH_CONFIG_CD"
2019074118,"04","5","248 E COUNTY LINE ROAD","","HATBORO","PA","19040","DELAWARE VALLEY CONCRETE","8007341000","073280","","","","","N","","","","","","N","","1","00336810","04"
2019078319,"03","3","1 MARK V DR","","LITITZ","PA","17543","ADVANTAGE TRUCK LEASING INC","7176251215","017000","","","","","N","","","","","","N","","1","01018405","08"
2019081410,"99","9","33 FROELICH AVE","","MOUNTVILLE","PA","17554","WAY COMPANIES LLC","7174490924","020850","","","","","N","","","","","","U","","2","","99"
2019081660,"03","2","4000 CLINE AVE.","","EAST CHICAGO","IN","463120534","PENSKE TRUCK LEASING","7172995368","080000","","","","","N","","","","","","N","","3","00036807","08"
2019086803,"03","9","PO BOX 7","","STEVENS","PA","17578","STEVENS FEED MILL INC","7173362150","073280","","","","","N","","","","","","N","","2","02105925","09"
2019088113,"03","1","1641 LINCOLN RD","","LITITZ","PA","17542","SUN VALLEY TRUCKING","7175879708","080000","","","","","N","","","","","","","0","1","01189822","08"
2019090719,"03","1","1500 W CYPRESS CREEK RD","SUITE 504","FORT LAUDERDALE","FL","33309","AGILITY VAN LINES","9545333197","999999","","","","","N","","","","","","N","","2","02564711","04"
2019091329,"99","1","UNKNOWN","","UNK","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","N","","1","","08"
2019092001,"03","1","1418 FRUITVILLE PIKE","","LANCASTER","PA","17601","HAJOCA CORP","7172993611","026000","","","","","N","","","","","","N","","2","00005373","04"
2019103924,"03","4","430 CONCRETE AVE","","LEOLA","PA","17540","JBS HAULING","7174421988","073280","","","","","N","","","","","","N","A-8910969","2","01867463","09"
2019106973,"05","1","PO BOX 498","","EPHRATA","PA","17522","SUNRISE TRANSPORT LLC","7177212783","080000","","","","","N","","","","","","N","","2","00276388","06"
2019109538,"02","1","505 PRINCE GEORGE DR","","LANCASTER","PA","17601","LARSEN LOGISTICS INC","7173142143","023000","","","","","N","","","","","","N","","2","00265752","03"
2019112545,"04","3","2180 HOSSLER RD","","MANHEIM","PA","17545","SPRING HOLLOW ENTERPRISES LLC","7177232646","073280","","","","","N","","","","","","N","","1","03236133","06"
2019116222,"05","1","10176 SCHOOLHOUSE ROAD","","BREINIGSVILLE","PA","18031","WALBERT TRUCKING INC.","6102854980","080000","","","","","N","","","","","","U","0","1","00274305","08"
2019116222,"99","1","150 FULLING MILL ROAD","","MIDDLETOWN","PA","17057","TOPBUILD CORP","9999999999","014500","","","","","N","","","","","","U","","4","","05"
2019116222,"05","1","110 SYLVANIA PLACE SOUTH PLAIN","","SOTH PLAINFIELD","NJ","07080","BETT A WAY BEVERAGE","9082222522","999999","","","","","N","","","","","","U","","5","00297672","08"
2019126062,"99","1","420 MEMORY LANE","","YORK","PA","17404","KLOECKNER METALS","7177551923","068000","","","","","N","","","","","","N","","1","","08"
2019127489,"99","9","UNKNOWN","UNKNOWN","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","1","","99"
2019133790,"03","1","1316 BUTTONWOOD ST","","READING","PA","19604","KINGS TRANSPORTATION INC","6102548470","018500","","","","","N","","","","","","N","","2","02656209","08"
2019006417,"05","2","2001 LAFAYETTE AVENUE","","MATTOON","IL","61938","UNIQUE LEASING LLC","7408521700","080000","","","","","N","","","","","","N","","2","00363676","08"
2019009753,"05","9","6238 WEST MINNESOTA ST.","","INIANAPOLIS","IN","46241","COWAN SYSTEMS LLC","8883921526","080000","","","","","N","","","","","","N","","1","00548880","08"
2019015426,"02","4","428 WOLEBER RD","","MYERSTOWN","PA","17067","PAUL A DONAHUE JR TRUCKING","7178213607","073280","","","","","N","","","","","","N","","1","01252662","03"
2019016516,"99","7","85 BRICKYARD RD","","YORK","PA","17402","PENN WASTE","7177674456","073280","","","","","N","","","","","","N","","2","02070588","04"
2019036334,"02","1","3908 COREY RD","","HARRISBURG","PA","17109","CENTRAL PA FOOD BANK","7175641700","033000","","","","","N","","","","","","N","","1","00315132","03"
2019038119,"02","3","25 S HOOVER AVE","","NEW HOLLAND","PA","17557","LITTLE STREAM AUTO RENTALS","7176878210","999999","","","","","N","","","","","","N","","1","02508776","02"
2019044285,"02","9","805 CENTRAL EXPY S STE","","ALLEN","TX","75013","COMMONWEALTH TELEPHONE COMP","4843329076","033000","","","","","N","","","","","","N","A-0311250","2","00567034","09"
2019049424,"03","1","3377 STATE ROUTE 224 EA","","WILLARD","OH","44890","DUTCH MAID LOGISTICS","4403153556","080000","","","","","N","","","","","","N","","2","00161246","08"
2019051101,"02","8","3871 OLD HARRISBURG PIK","","MOUNT JOY","PA","17552","STUDENT TRANSPORTATION OF AMERIC","7174593803","026000","","","","","N","","","","","","N","","1","99999999","11"
2019056286,"99","9","131 BLUE MOUNTAIN RD","","FREDERICKSBURG","PA","17026","WEAVER DISTRIBUTING LLC","9999999999","026000","","","","","N","","","","","","U","","2","","99"
2019057535,"05","1","637 FREDERICK STREET","","HANOVER","PA","17331","NEW ERA TRANSPORTATION","7178817078","080000","","","","","N","","","","","","N","","1","02299377","08"
2019067203,"03","9","2187 LINCOLN HWY E","","LANCASTER","PA","17602","DRB INC DBA SUPERIOR HOMES","9999999999","052000","","","","","N","","","","","","U","","2","","04"
2019067754,"99","9","10 ASH ST APT 3","","COATESVILLE","PA","19320","AM TOWING SERVICES","3477260929","001700","","","","","N","","","","","","N","","1","02966246","98"
2019067754,"99","1","2675 MORGANTOWN RD","","READING","PA","19607","PENSKE LEASING AND RNTL CO","7173941175","002600","","","","","N","","","","","","N","","2","00327574","09"
2019068152,"99","8","45 ERICK RD","","LANCASTER","PA","17601-3111","SOUTH CENTRAL TRANSIT AUTHORITY","7172911243","000000","","","","","N","","","","","","N","","2","00095767","11"
2019068498,"06","1","19 RUE INDUSTRIELLE","","BOUCTOUCHE","NB","E4S3H8","OC MAILLET TRANSPORT LTEE","5069553891","080000","","","","","N","","","","","","N","","2","00572943","06"
2019077952,"05","1","100 FRANKLIN SQ","","MECHANICSBURG","PA","17050","FACE TRANSPORTATION","7176971638","080000","","","","","N","","","","","","N","","2","00078278","08"
2019081847,"04","4","211 JALYN DRIVE","","NEW HOLLAND","PA","17557","PAUL MARTIN TRUCKING LLC","7173555043","073280","","","","","N","","","","","","N","A-00113241","2","00433243","04"
2019082165,"02","3","2771 LINCOLN HWY E","","RONKS","PA","17527","PARADISE MASONRY","7176876842","013200","","","","","N","","","","","","N","","2","02250623","03"
2019084311,"05","6","100 CANTEBURY ST","","BILLERICA","MA","01821","E 1 AUTO TRANSPORT INC","6173319678","080000","","","","","N","","","","","","N","","1","02465359","08"
2019085954,"03","3","2033 MILWAUKEE AVE","","RIVERWOODS","IL","60015","ALTEX LOGISTICS INC","5715701200","080000","","","","","N","","","","","","N","","2","02399662","08"
2019092132,"05","3","6033 BELLGROVE ROAD","","BROOKLYN PARK","MD","21225","MAYBERRY GROUP INC","9999999999","080000","","","","","N","","","","","","N","","2","01249523","08"
2019092960,"05","1","400 WABASH RD","","EPHRATA","PA","17522","SUNRISE TRANSPORT INC","7177212759","080000","","","","","N","","","","","","N","A-00122746","1","00276388","08"
2019093001,"05","2","1471 WEST MAIN STREET","","MOUNT JOY","PA","17552","MOUNT JOY FARMERS CO OPERATIVE A","7176535431","080000","","","","","N","","","","","","N","","2","00010883","08"
2019093460,"06","6","GOOSE HILL RD BOX 259","","JEFFERSON","ME","04348","NICAS FREIGHT GROUP INC","3309424013","999999","","","","","N","","","","","","N","","2","00009885","08"
2019100147,"04","0","8410 ROCKWELL LANE","","FAIRHOPE","AL","36532","CRAIG ALVIN","2515509998","029300","","","","","N","","","","","","N","","1","03245200","09"
2019100271,"03","0","2350 RIVER RD","","MIDDLETOWN","PA","17057","HILL STORAGE AND RIGGING","7179447676","018000","","","","","N","","","","","","N","A-70430","1","00132249","08"
2019104419,"02","1","1050 SHERMAN AVE.","","PENN SAU KEN","NJ","08110","FESSENDEN HALL INC.","7173536462","999999","","","","","N","","","","","","N","","1","00336529","03"
2019109046,"05","6","19651 MUNCASTER RD","","DERWOOD","MD","20855","MILESTONE TOWING TRANSPORT","3013301614","080000","","","","","N","","","","","","N","","1","02465911","08"
2019109046,"05","9","1132 NORTHWEST L ST","","RICHMOND","IN","47374","TRANSCO INC","3124272818","080000","","","","","N","","","","","","N","","2","00917131","08"
2019112972,"03","6","14 ROCKRIDGE RD","","PARADISE","PA","17562","HERR TRANSPORT","7177235098","080000","","","","","N","","","","","","N","","2","00312181","08"
2019113725,"03","3","1527 S COLEBROOK RD","","MANHEIM","PA","17545","HUMMER TURFGRASS SYTEMS INC","7178980420","080000","","","","","N","","","","","","N","","2","00449772","06"
2019118675,"01","8","2701 EAST CUMBERLAND STREET","","LEBANON","PA","17042","BRIGHTBILL TRANSPORTATION","8003924625","010000","","","","","N","","","","","","N","","2","00620601","12"
2019120968,"02","8","164 E SUNHILL RD","","MANHEIM","PA","17545","JOSEPH C GRAYBILL INC","7176642796","999999","","","","","N","","","","","","N","","1","00348362","10"
2019122043,"02","8","2701 EAST CUMBERLAND ST","","LEBANON","PA","17042","BRIGHTBILL TRANSPORTATION","7172722769","025000","","","","","N","","","","","","U","","2","00620601","11"
2019124599,"02","3","150 COMMERCE DRIVE","","NEW HOLLAND","PA","17557","DUTCH TRANSPORT","7173517100","","","","","","N","","","","","","Y","","2","01253081","08"
2019134330,"02","1","1971 OLDCUTHBERT ROAD","","CHERRY HILL","NJ","08003","SOUTH JERSEY BAKERY LLC","8565371404","017950","","","","","N","","","","","","N","","1","02595640","03"
2019135034,"99","3","2060 LINCOLN HWY E","","LANCASTER","PA","17602","ALLIANCE TOWING","7178243271","018750","","","","","N","","","","","","N","","2","03138225","02"
2019008614,"04","4","1335 E OLD PHILADELPHIA","","ELKTON","MD","21921","WILSON FUEL SERVICE","4103982249","073280","","","","","N","","","","","","N","","1","00040003","04"
2019014025,"99","3","696 BETHLEHEM PIKE","","COLMAR","PA","18915","INTERSTATE FLEETS  INCORPORATED","9999999999","018750","","","","","N","","","","","","N","","2","","05"
2019015121,"03","3","1615 JUDIE LN APT F6, P","","LANCASTER","PA","17604","COQUI TOWING","7175171887","025000","","","","","N","","","","","","N","","2","02307596","04"
2019020955,"05","7","2555 OLD TREVOSE RD APT","","TREVOSE","PA","19053","MULADZE WASTE SOLUTIONS LLC","2153867783","080000","","","","","N","","","","","","N","","1","02535842","08"
2019020955,"03","9","2060 LINCOLN HWY EAST","","LANCASTER","PA","17602","ALLIANCE TOWING AND RECOVERY","7178243271","080000","","","","","N","","","","","","N","","2","03138225","09"
2019023252,"99","9","2255 AVENUE","A UNIT 1174","BETHLEHEM","PA","18017","SERVICE TIRE TRUCK CENTER","9999999999","016500","","","","","N","","","","","","U","","1","","99"
2019024597,"03","0","4500 SALISBURY RD STE 3","","JACKSONVILLE","FL","32216","SUNTECK TTS","2674460142","999999","","","","","N","","","","","","N","","1","01067244","07"
2019027634,"99","4","355 SMALL VALLEY RD","","HALIFAX","PA","17032","ROBERT LAHR","9999999999","999999","","","","","N","","","","","","U","","1","","05"
2019033805,"99","1","3701 W MORRIS ST","","INDIANAPOLIS","IN","46241","PITT OHIO EXPRESS LLC","9999999999","999999","","","","","N","","","","","","U","A-1024710","2","00019018","09"
2019038532,"99","9","111 CATHERINE ST","","TELFORD","PA","18969","F N TRANSPORTATION","9999999999","125000","","","","","N","","","","","","U","","2","","99"
2019040771,"04","4","3725 WASHINGTON AVE","","WILMINGTON","DE","19808","DE LEAGER CONSTRUCTION","3025622557","080000","","","","","N","","","","","","N","","1","","04"
2019040771,"05","1","125 WILDFLOWER CIRCLE","","BUFFALO GROVE","IL","60089","SAV EXPRESS INC","8153347891","080000","","","","","N","","","","","","N","","2","","09"
2019042401,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999-9999","UNKNOWN","9999999999","000099","","","","","","","","","","","U","","1","99999999","99"
2019043517,"03","9","3668 SPECTRUM FARMS ROA","","FELTON","DE","19943","W C FARMS TRUCKING LLC","7176616100","080000","","","","","N","","","","","","U","","1","02442581","08"
2019046268,"02","1","7255 N CRESCENT BLVD","","PENNSAUKEN","NJ","08110","BERGEY'S TRUCKS INC","8566627601","080000","","","","","N","","","","","","N","","2","","08"
2019056287,"99","5","3912 BRUNBAUGH ROAD PO","","NEW ENTERPRISE","PA","16664","NEW ENTERPRISE","7173717345","000000","","","","","N","","","","","","N","","1","00103221","00"
2019061985,"99","9","UNKNOWN","","UNKNOWN","ZZ","99999","UNKNOWN","9999999999","999999","","","","","N","","","","","","U","","2","","08"
2019073343,"05","1","1301 S WALKER","","OKLAHOMA CITY","OK","73109","TRISAL LEASING COMPANY","5015542327","080000","","","","","N","","","","","","N","UNKNOWN","1","","08"
2019074095,"04","7","1251 E EARL RD","","EAST EARL","PA","17519","EAGLE DISPOSAL","7173559560","033001","","","","","N","","","","","","N","A-8911340","1","01413530","04"
2019078121,"03","1","P.O. BOX 564","","WEST CHESTER","PA","19381","A DUIE PYLE INC","6106965800","080000","6","","","","Y","2","","","","","N","","1","00113594","08"
2019079083,"05","0","55534 KINSWAY DR","","UTICA","MI","48316","UNITED ONE EXPRESS","4693103227","033001","","","","","N","","","","","","N","","1","02985151","07"
2019082822,"05","1","PO BOX 1449","","TAVARES","FL","32778","SUNSTATE CARRIERS INC","3523436711","080000","","","","","N","","","","","","N","","1","00947398","08"
2019084768,"04","4","248 RANDALIA RD","","CHESAPEAKE CITY","MD","21915","WICHO AND SONS LLC","4433096841","070000","","","","","N","","","","","","N","","1","02482204","04"
2019087929,"02","8","525 BEAVER VALLEY PIKE","","LANCASTER","PA","17602","EXECUTIVE COACH INC","7174642767","","","","","","N","","","","","","","A.100900","2","00163551","11"
2019089026,"03","1","5046 NEWPORT RD","","KINZERS","PA","17535","L G TRANSPORT LLC","7177154306","080000","","","","","N","","","","","","N","","1","00092840","08"
2019100136,"03","1","900 A","","SEYMOUR","IN","47274","KROGER DEDICATED LOGISTICS","8006932479","080000","","","","","N","","","","","","U","","2","00624483","08"
2019100686,"05","1","6407 LAUREL DRIVE","","GWYNN OAK","MD","21215","STAR FREIGHT INCORPORATED","4433546320","080000","","","","","N","","","","","","U","62680","1","03073729","08"
2019103860,"03","8","2701 E CUMBERLAND ST","","LEBANON","PA","17042","BRIGHTBILL TRANSPORTATION","0000000000","080000","","","","","N","","","","","","N","A-00000000","2","99999999","10"
2019109682,"05","3","423 S QUEEN STREET","","LANCASTER","PA","17602","MY TRUCK LOGISTICS","4429225015","080000","","","","","N","","","","","","N","","1","02940154","08"
2019131365,"02","9","4604 EDGES MILL RD","","DOWNINGTOWN","PA","19335","A-1 MULCH","6102697022","","","","","","N","","","","","","N","","2","00787315","06"
2020009006,"03","3","700 HILL ROAD","","DENVER","PA","17517","JOSHUA BRUBAKER","7174758648","","","","","","N","","","","","","","0","2","01255940","08"
