"CRN","RDWY_SEQ_NUM","ADJ_RDWY_SEQ","ROUTE","SEGMENT","OFFSET","RDWY_ORIENT","LANE_COUNT","SPEED_LIMIT","STREET_NAME","ROAD_OWNER","ACCESS_CTRL","RDWY_COUNTY"
"2017015548","3","3","","","","U","02","15","JUNIATA ST","4","","36"
"2017023648","3","3","0462","0272","0","E","2","25","KING ST","2","3","36"
"2017023647","4","3","","","","E","02","25","JAMES ST","4","","36"
"2017004868","3","3","","","","S","02","25","GLEN MOORE CR","4","","36"
"2017042371","4","4","","","","N","02","25","HOFFMEIER RD","4","","36"
"2017025333","3","3","","","","E","01","25","NORTH ST","4","","36"
"2017023996","3","3","0272","0410","1160","N","2","55","WILLOW STREET PK","2","2","36"
"2017016482","3","3","0272","0750","1202","N","2","45","READING RD","2","3","36"
"2017030680","4","4","","","","N","02","35","MUMMA RD","4","","36"
"2017008318","4","4","","","","E","02","25","NEW ST","4","","36"
"2017002912","4","4","8014","0010","0","E","1","35","RAMP R RD","2","1","36"
"2017030688","3","3","7076","0050","4224","W","4","70","EAST/WEST TU","5","1","36"
"2017030729","3","3","0501","0220","567","S","2","55","FURNACE HILLS PK","2","3","36"
"2017002278","3","3","","","","W","02","40","DENVER RD","4","","36"
"2017020339","3","3","","","","S","01","25","CHRISTIAN ST","4","","36"
"2017020298","3","3","2015","0210","2096","N","2","25","DECATUR ST","2","3","36"
"2017014390","5","4","","","","W","02","25","WESTERN AV","4","","36"
"2017024721","4","4","0625","0140","0","N","2","45","READING RD","2","3","36"
"2017015843","3","3","2041","0051","571","S","2","25","DUKE ST","2","3","36"
"2017022077","3","3","","","","N","02","40","CAMBRIDGE RD","4","","36"
"2017025191","3","3","","","","E","02","35","FURNACE RD","4","","36"
"2017000059","3","3","0023","0430","176","E","2","35","MAIN ST","2","3","36"
"2017008090","4","4","3009","0030","0","S","2","50","SUSQUEHANOCK DR","2","3","36"
"2017015170","3","3","1002","0023","1500","W","2","35","ORANGE ST","2","3","36"
"2017025449","5","3","","","","W","02","25","EARL RD","3","","36"
"2017030889","3","3","3032","0190","1881","W","2","45","LONG LN","2","3","36"
"2017003906","3","4","","","","S","02","25","PEACH BOTTOM RD","4","","36"
"2017005522","3","3","","","","W","02","25","UNION ST","4","","36"
"2017017109","3","3","2041","0051","1404","S","2","25","DUKE ST","2","3","36"
"2017026398","4","3","0023","0560","0","W","2","35","MAIN ST","2","3","36"
"2017026426","3","3","0030","0570","796","E","2","45","LINCOLN HW","2","3","36"
"2017009054","3","3","0230","0200","449","W","2","45","MAIN ST","2","3","36"
"2017002513","4","5","","","","W","02","25","FIELD CREST DR","4","","36"
"2017002999","3","4","","","","W","02","25","LOCUST LN","4","","36"
"2017022239","3","3","0230","0230","0","N","2","35","W MAIN ST","2","3","36"
"2017014468","4","3","","","","N","02","25","GAY ST","4","","36"
"2017006537","4","4","0772","0530","0","E","2","45","NEWPORT RD","2","3","36"
"2017006618","4","4","","","","U","02","25","STEELWAY ST","4","","36"
"2017016983","4","4","","","","N","02","25","MULBERRY ST","4","","36"
"2017024042","3","3","0030","0270","577","E","3","55","LINCOLN HW","2","1","36"
"2017028528","3","3","1011","0100","500","S","2","45","NEW HOLLAND RD","2","3","36"
"2017029451","3","3","1031","0020","398","S","2","35","CREEK RD","2","3","36"
"2017047077","4","4","0772","0300","0","B","2","40","FRUITVILLE PK","2","3","36"
"2017038196","4","4","0241","0140","0","N","2","35","LINDEN AV","2","3","36"
"2017036837","3","3","","","","E","02","35","E BURKHOLDER DR","4","","36"
"2017041453","3","3","0030","0581","1764","W","2","45","LINCOLN HW","2","3","36"
"2017039397","3","4","","","","E","02","25","LAUREL DR","4","","36"
"2017050871","3","3","0010","0050","1036","N","2","45","SR 0010 HW","2","3","36"
"2017047826","4","4","1003","0090","0","N","2","35","QUARRY RD","2","3","36"
"2017036490","3","3","1014","0030","1980","E","2","35","VALLEY RD","2","3","36"
"2017035071","4","4","8034","0750","0","N","1","35","RAMP B RD","2","1","36"
"2017038605","5","5","","","","S","02","45","SHIRK RD","4","","36"
"2017045716","3","3","0897","0420","3603","S","2","45","DRY TAVERN RD","2","3","36"
"2017052757","3","3","","","","E","02","55","SUNNYSIDE RD","4","","36"
"2017055941","4","4","1024","0020","1198","E","2","45","LEXINGTON RD","2","3","36"
"2017047852","3","3","0462","0110","1385","E","2","40","COLUMBIA AV","2","3","36"
"2017035469","4","4","","","","S","02","35","SPRUCE ST","4","","36"
"2017026693","3","3","","","","S","02","40","WALLACE RD","4","","36"
"2017030107","4","4","8001","0520","194","E","1","35","RAMP G RD","2","1","36"
"2017053405","3","3","0072","0140","817","N","2","35","MANHEIM PK","2","3","36"
"2017044296","3","3","0222","0910","1416","N","2","65","SR 0222 HW","2","1","36"
"2017042062","5","5","","","","N","04","25","WILLOWDALE DR","4","","36"
"2017049959","3","3","0501","0130","419","S","2","35","BROAD ST","2","3","36"
"2017030955","3","3","0897","0460","406","N","2","40","SWARTZVILLE RD","2","3","36"
"2017049888","3","3","0722","0200","1146","E","2","35","OREGON RD","2","3","36"
"2017048273","3","3","0322","0390","1","E","2","45","28TH DIVISION HW","2","3","36"
"2017050083","3","3","0222","0631","260","S","2","25","PRINCE ST","2","3","36"
"2017037287","3","4","","","","S","02","25","PENNWICK DR","4","","36"
"2017039521","4","3","0272","0851","856","S","2","45","READING RD","2","3","36"
"2017051709","3","3","0222","0650","0","N","02","25","LIME ST","2","3","36"
"2017054827","3","4","","","","W","03","25","ESTELLE DR","4","","36"
"2017032557","4","3","0272","0860","290","N","2","45","READING RD","2","3","36"
"2017034580","5","5","4042","0030","0","E","2","45","CHESTER RD","2","3","36"
"2017035239","3","3","0897","0210","0","S","2","40","SPRINGVILLE RD","2","3","36"
"2017050325","3","3","3019","0040","1938","N","2","45","RED HILL RD","2","3","36"
"2017053529","3","3","1001","0010","1765","N","2","35","GREENFIELD RD","2","3","36"
"2017045874","4","4","","","","E","02","35","INDIANTOWN RD","4","","36"
"2017055252","5","5","","","","N","02","40","SIMMONTOWN RD","4","","36"
"2017032857","3","3","0741","0240","1550","W","2","45","MILLERSVILLE RD","2","3","36"
"2017042206","3","3","","","","S","02","40","WHITE OAK RD","4","","36"
"2017042676","6","6","0741","0285","504","W","2","40","LONG LN","2","3","36"
"2017044427","3","4","","","","N","2","45","ROHRERSTOWN RD","4","","36"
"2017044153","3","3","","","","N","02","35","RIDGEVIEW RD","4","","36"
"2017050037","3","3","1063","0040","1165","E","2","40","NEW HOLLAND PK","2","3","36"
"2017057505","3","3","0722","0040","952","W","2","35","STATE ST","2","3","36"
"2017046642","4","4","4003","0040","0","S","2","35","KINDERHOOK RD","2","3","36"
"2017045761","3","3","","","","W","02","35","EBY RD","4","","36"
"2017030519","3","3","0023","0400","0","W","2","35","MAIN ST","2","3","36"
"2017031703","5","5","8040","0510","0","N","1","35","RAMP B RD","2","1","36"
"2017031010","4","4","8003","0760","135","S","1","35","RAMP Y RD","2","1","36"
"2017048356","3","3","0741","0070","1200","S","2","45","MCGOVERNVILLE RD","2","3","36"
"2017048708","4","4","","","","E","02","35","OREGON HOLLOW RD","4","","36"
"2017039043","3","3","1030","0040","0","W","2","40","STEVENS RD","2","3","36"
"2017050880","3","3","0030","0530","649","E","2","45","LINCOLN HW","2","3","36"
"2017039463","4","3","","","","S","02","25","RANCK AV","4","","36"
"2017050417","4","4","2019","0050","3711","E","2","40","CAMARGO RD","2","3","36"
"2017050568","3","3","0340","0160","0","E","2","55","OLD PHILADELPHIA PK","2","3","36"
"2017047299","3","3","0741","0100","1000","E","2","35","ROHRERSTOWN RD","2","3","36"
"2017046439","3","3","0030","0210","1744","E","4","55","LINCOLN HW","2","1","36"
"2017039162","3","3","0030","0291","663","W","3","50","LINCOLN HW","2","1","36"
"2017040768","4","4","","","","W","02","35","MILLER RD","4","","36"
"2017044343","4","4","1041","0010","0","S","2","35","OLD AKRON RD","2","3","36"
"2017038853","4","4","","","","N","02","25","REDWOOD DR","4","","36"
"2017044450","3","3","8014","0010","356","E","1","35","RAMP R RD","2","1","36"
"2017042684","3","3","0023","0320","50","W","2","40","NEW HOLLAND PK","2","3","36"
"2017050554","3","3","0772","0740","428","W","2","40","NEWPORT RD","2","3","36"
"2017044301","3","4","","","","E","02","25","NOLL DR","4","","36"
"2017044440","3","4","","","","S","02","40","GRISTMILL RD","4","","36"
"2017044556","4","3","","","","S","02","25","N MOUNT JOY ST","4","","36"
"2017047828","3","3","0272","0500","3611","N","2","40","OREGON PK","2","3","36"
"2017044572","4","4","","","","E","02","25","CONCORDIA RD","4","","36"
"2017047311","3","3","0741","0160","1265","W","2","35","MILLERSVILLE RD","2","3","36"
"2017043203","3","3","0030","0490","262","E","2","45","LINCOLN HW","2","3","36"
"2017029597","3","3","1003","0050","2251","S","2","45","HORSESHOE RD","2","3","36"
"2017029123","3","3","0743","0070","268","N","2","40","MAYTOWN RD","2","3","36"
"2017051358","3","3","0462","0170","810","E","2","45","COLUMBIA AV","2","3","36"
"2017035208","3","3","1011","0210","466","N","2","45","RAILROAD AV","2","3","36"
"2017045805","3","3","1046","0050","1023","W","2","40","FIVEPOINTVILLE RD","2","3","36"
"2017035161","4","4","","","","N","02","25","VERMONT AV","4","","36"
"2017034977","3","3","0222","0460","750","S","2","45","BEAVER VALLEY PK","2","3","36"
"2017060195","4","4","","","","S","02","25","SHIPPEN ST","4","","36"
"2017041778","4","4","4011","0160","2744","N","2","40","FRUITVILLE PK","2","3","36"
"2017048709","3","3","","","","W","02","35","FIVEPOINTVILLE RD","4","","36"
"2017047099","3","3","","","","E","02","25","CONESTOGA ST","4","","36"
"2017044534","3","3","0072","0150","592","S","2","35","MANHEIM PK","2","3","36"
"2017048648","3","3","0372","0280","2617","E","2","55","VALLEY RD","2","3","36"
"2017049508","5","5","","","","N","02","25","PLEASURE RD","4","","36"
"2017044955","4","4","","","","E","02","40","LANDISVILLE RD","4","","36"
"2017048873","3","3","0023","0500","1235","E","2","35","MAIN ST","2","3","36"
"2017050976","3","3","0501","0130","741","N","2","35","BROAD ST","2","3","36"
"2017042205","3","3","0501","0160","0","S","2","45","FURNACE HILLS PK","2","3","36"
"2017047296","4","4","","","","W","02","25","NOLT RD","4","","36"
"2017047306","4","4","","","","N","99","20","HABECKER CHURCH RD","4","","36"
"2017047316","3","3","0072","0380","0","N","2","45","LEBANON RD","2","3","36"
"2017006563","3","3","","","","E","02","25","ASHBOURNE AV","4","","36"
"2017022582","3","3","0743","0060","0","S","2","40","MAYTOWN RD","2","3","36"
"2017034746","4","3","","","","N","02","25","WEST END AV","4","","36"
"2017032987","3","3","","","","W","02","35","EDEN RD","4","","36"
"2017041793","4","4","","","","N","02","25","PLUM ST","4","","36"
"2017041108","3","4","","","","E","02","25","ORANGE ST","4","","36"
"2017031477","3","3","2029","0100","2284","S","2","25","LANCASTER AV","2","3","36"
"2017008182","3","3","1034","0030","0","W","2","40","SMOKESTOWN RD","2","3","36"
"2017038046","4","4","0462","0281","0","W","2","35","KING ST","2","3","36"
"2017037808","3","3","0501","0010","3220","N","2","40","LITITZ PK","2","3","36"
"2017029992","3","3","3028","0010","829","E","2","35","PENN GRANT RD","2","3","36"
"2017020812","5","5","","","","E","03","35","MILLPORT RD","4","","36"
"2017029226","3","3","0023","0400","0","W","2","35","MAIN ST","2","3","36"
"2017016482","4","4","","","","E","02","25","DUTCHLAND AV","4","","36"
"2017011067","3","3","0230","0070","800","N","2","35","N MARKET ST","2","3","36"
"2017041498","3","3","","","","E","02","35","MEADVILLE RD","4","","36"
"2017025863","4","4","1063","0041","0","W","2","35","NEW HOLLAND PK","2","3","36"
"2017039133","4","4","","","","E","03","35","DELP RD","4","","36"
"2017044335","6","6","0772","0531","71","W","2","40","NEWPORT RD","2","3","36"
"2017044134","4","4","","","","S","02","35","CENTERVILLE RD","4","","36"
"2017029832","3","3","0072","0170","2601","B","2","25","MANHEIM PK","2","3","36"
"2017039148","5","5","4042","0011","2298","W","2","45","YORK RD","2","3","36"
"2017039474","3","3","","","","W","02","35","STONE HILL RD","4","","36"
"2017022603","4","4","","","","S","02","25","STATE ST","4","","36"
"2017032689","3","3","2015","0110","629","N","2","40","MAY POST OFFICE RD","2","3","36"
"2017042710","3","3","","","","W","01","25","FREMONT ST","4","","36"
"2017042084","3","3","0222","0511","2417","S","2","35","SR 0222 HW","2","3","36"
"2017038635","3","3","0501","0010","2863","N","2","35","LITITZ PK","2","3","36"
"2017039608","3","3","","","","N","02","35","JUNCTION RD","4","","36"
"2017004351","4","4","","","","W","02","25","WILLOW VALLEY DR","4","","36"
"2017040972","4","4","","","","N","02","25","FRANKLIN ST","4","","36"
"2017005721","3","3","3028","0100","0","N","2","45","LAMPETER RD","2","3","36"
"2017024182","3","3","0072","0150","528","S","2","35","MANHEIM PK","2","3","36"
"2017029226","4","4","0772","0630","2558","E","2","35","GLENBROOK RD","2","3","36"
"2017042923","4","4","4011","0020","0","N","2","40","FRUITVILLE PK","2","3","36"
"2017042205","5","5","","","","W","02","35","NEWPORT RD (TB SR","4","","36"
"2017006746","3","3","","","","W","02","35","LAUREL DR","4","","36"
"2017044458","3","4","","","","S","02","25","WINDING HILL DR","4","","36"
"2017032183","4","4","","","","N","02","25","ACADEMY DR","4","","36"
"2017021048","5","5","","","","N","02","55","DECATUR ST","4","","36"
"2017031783","3","4","","","","N","02","25","CHERRY ST","4","","36"
"2017031472","3","4","","","","W","02","25","NOLT RD","4","","36"
"2017023103","3","3","","","","S","01","25","BROOKVIEW DR","4","","36"
"2017043005","3","4","","","","E","02","25","HILTON DR","4","","36"
"2017041537","3","4","","","","E","02","35","LANDIS VALLEY RD","4","","36"
"2017033853","4","3","","","","E","02","25","WHEATLAND AV","4","","36"
"2017034149","3","4","","","","N","02","25","WATER ST","4","","36"
"2017032274","4","4","","","","W","03","25","RING RD","7","","36"
"2017032183","3","3","0322","0240","1143","W","2","35","MAIN ST","2","3","36"
"2017070792","4","4","3016","0040","1813","W","2","40","FAIRVIEW RD","2","3","36"
"2017062517","4","3","","","","S","02","35","KING PEN RD","4","","36"
"2017057528","3","3","","","","N","02","25","FRANKLIN ST","4","","36"
"2017076534","3","4","","","","W","02","25","PARKLAWN CT","4","","36"
"2017048845","3","3","","","","N","02","25","14TH ST","4","","36"
"2017048864","4","5","","","","E","02","35","IRONVILLE PK","4","","36"
"2017048920","4","4","","","","S","02","25","MULBERRY ST","4","","36"
"2017068184","3","3","3023","0030","617","S","2","35","FROGTOWN RD","2","3","36"
"2017090256","3","3","0272","0680","0","N","2","40","SEVENTH ST","2","3","36"
"2017067257","5","4","","","","N","02","25","ORCHARD RD","4","","36"
"2017070804","3","3","7076","0350","1584","E","4","70","EAST/WEST TU","5","1","36"
"2017059610","3","3","3028","0070","53","E","2","35","LAMPETER RD","2","3","36"
"2017057054","3","3","3034","0040","583","W","2","25","WABANK RD","2","3","36"
"2017061386","3","3","4010","0180","0","E","2","45","HOSSLER RD","2","3","36"
"2017059626","4","4","","","","W","02","25","CASEY DR","4","","36"
"2017072457","4","4","","","","W","03","25","NOLL DR","4","","36"
"2017057670","4","4","","","","W","02","25","WALNUT ST","4","","36"
"2017066740","3","3","0072","0140","864","N","2","35","MANHEIM PK","2","3","36"
"2017068730","4","4","","","","U","99","","PRIVATE DR","4","","36"
"2017073166","3","3","0023","0302","215","E","2","40","NEW HOLLAND PK","2","3","36"
"2017072209","3","3","7076","0360","4752","W","4","70","EAST/WEST PK","5","1","36"
"2017071529","4","3","","","","S","02","40","HILL RD","4","","36"
"2017056930","3","3","0072","0080","0","N","2","25","QUEEN ST","2","3","36"
"2017068194","4","4","2009","0100","0","E","2","40","NOBLE RD","2","3","36"
"2017058540","3","4","","","","E","02","25","CHESTNUT ST","4","","36"
"2017073981","3","3","0230","0281","2231","W","2","45","OLD HARRISBURG PK","2","3","36"
"2017061845","3","4","","","","S","02","25","HERSHEY AV","4","","36"
"2017054671","4","4","","","","N","02","35","NEWVILLE RD","4","","36"
"2017074164","3","3","0023","0170","1673","E","2","45","MARIETTA AV","2","3","36"
"2017061863","4","4","0462","0341","1091","W","02","35","LINCOLN WY","2","3","36"
"2017068167","4","4","1026","0040","0","W","2","40","HOPELAND RD","2","3","36"
"2017056819","3","3","","","","N","02","45","BOSSLER RD","4","","36"
"2017056940","4","3","","","","S","02","25","HERSHEY AV","4","","36"
"2017060832","3","3","0300","0290","1357","E","2","65","283RD FIELD ARTILLERY MEM HW","2","1","36"
"2017041568","3","3","","","","N","02","45","OLD HERSHEY RD","4","","36"
"2017009806","3","3","0501","0210","0","N","2","55","FURNACE HILLS PK","2","3","36"
"2017021358","4","4","1063","0041","1165","W","2","35","NEW HOLLAND PK","2","3","36"
"2017016304","3","3","0340","0030","1831","E","3","40","OLD PHILADELPHIA PK","2","3","36"
"2017021047","3","3","0441","0120","1811","N","2","55","RIVER RD","2","3","36"
"2017012841","5","5","","","","W","02","35","FIVEPOINTVILLE RD","4","","36"
"2017021874","3","3","0072","0080","0","N","2","25","QUEEN ST","2","3","36"
"2017009950","3","3","","","","N","02","35","SILVER SPRING RD","4","","36"
"2017006553","3","4","","","","E","01","25","LOCUST ST","4","","36"
"2017014783","3","3","0072","0440","670","N","3","45","LEBANON RD","2","3","36"
"2017011332","4","4","","","","W","02","","BREEZYVIEW RD","4","","36"
"2017016056","4","4","","","","W","02","20","KAUFFMAN RD","4","","36"
"2017002638","3","3","7076","0130","0","W","4","70","EAST/WEST TU","5","1","36"
"2017022828","3","3","7076","0370","528","W","4","70","EAST/WEST TU","5","1","36"
"2017009654","3","3","0030","0260","751","E","3","55","LINCOLN HW","2","1","36"
"2017016694","4","3","","","","S","02","25","WATER ST","4","","36"
"2017005099","4","4","4003","0040","0","S","2","35","KINDERHOOK RD","2","3","36"
"2017010751","4","4","","","","E","02","40","BLACK RD","4","","36"
"2017014229","3","3","0501","0030","1282","S","2","40","LITITZ PK","2","3","36"
"2017015533","4","4","1020","0060","1540","U","2","45","MEADOW VALLEY RD","2","3","36"
"2017001604","3","3","","","","S","02","15","PROSPECT RD","4","","36"
"2017022344","4","4","","","","N","02","25","CHESTNUT VIEW DR","4","","36"
"2017010454","3","3","7076","0050","2640","E","4","70","EAST/WEST TU","5","1","36"
"2017026031","4","4","2019","0080","214","W","2","45","MAIN ST","2","3","36"
"2017010767","4","4","","","","S","02","45","VINTAGE RD","4","","36"
"2017014633","3","3","0501","0180","0","N","2","45","FURNACE HILLS PK","2","3","36"
"2017016119","3","3","4013","0050","1614","N","2","35","GRAYSTONE RD","2","3","36"
"2017023627","3","3","0222","0780","3261","N","2","65","SR 0222 SH","2","1","36"
"2017023194","3","3","0372","0310","0","B","2","55","GEORGETOWN RD","2","3","36"
"2017024326","3","3","0462","0272","0","E","2","25","KING ST","2","3","36"
"2017032741","3","3","0272","0070","2351","E","2","45","NOTTINGHAM RD","2","3","36"
"2017024676","3","3","0896","0170","234","S","2","45","GEORGETOWN RD","2","3","36"
"2017030813","3","4","","","","N","02","25","FRANKLIN ST","4","","36"
"2017037816","3","3","1020","0020","1268","E","2","45","MEADOW VALLEY RD","2","3","36"
"2017027303","4","4","","","","S","02","25","GRANT ST","4","","36"
"2017000781","4","4","0230","0281","2470","W","2","45","OLD HARRISBURG PK","2","3","36"
"2017010747","3","3","0222","0330","643","W","2","55","BEAVER VALLEY PK","2","3","36"
"2017007355","3","3","0472","0022","2155","S","2","55","KIRKWOOD PK","2","3","36"
"2017029992","4","5","","","","S","02","25","WOODHALL DR","4","","36"
"2017029266","3","3","","","","N","04","35","PROSPECT RD","4","","36"
"2017003438","3","3","2045","0050","0","N","2","40","CHURCH RD","2","3","36"
"2017021105","4","4","","","","N","01","25","MARY ST","4","","36"
"2017027252","4","4","","","","N","02","25","STATE ST","4","","36"
"2017024471","3","3","1037","0050","0","B","2","45","NEWPORT RD","2","3","36"
"2017025971","3","3","0896","0170","0","N","2","45","GEORGETOWN RD","2","3","36"
"2017023648","4","4","","","","N","02","25","PLUM ST","4","","36"
"2017023909","3","3","0999","0190","303","S","2","25","MANOR ST","2","3","36"
"2017003072","3","3","0501","0040","1214","S","2","35","LITITZ PK","2","3","36"
"2017023996","6","6","","","","W","02","35","SHIPROCK RD","4","","36"
"2017023536","3","3","","","","N","02","35","LITITZ PK","4","","36"
"2017041086","3","3","1012","0020","560","E","2","25","LIBERTY ST","2","3","36"
"2017026397","3","3","","","","N","02","25","PROSPECT RD","4","","36"
"2017030749","3","3","","","","N","02","20","PUMPING STATION RD","4","","36"
"2017031998","4","4","0230","0281","2470","W","2","45","OLD HARRISBURG PK","2","3","36"
"2017002845","3","3","0300","0340","2394","E","3","55","283RD FIELD ARTILLERY EX","2","1","36"
"2017030693","3","3","0372","0160","1164","W","2","45","BUCK RD","2","3","36"
"2017030770","3","3","0741","0140","2252","S","2","35","MILLERSVILLE RD","2","3","36"
"2017002067","3","4","","","","E","02","35","WILLIAM PENN WY","4","","36"
"2017024044","4","3","","","","E","02","25","E CHESTNUT ST","4","","36"
"2017008927","3","3","0222","0290","0","S","2","35","S CHURCH ST","2","3","36"
"2017028226","5","6","8024","0500","851","W","1","","RAMP C RD","2","1","36"
"2017019342","3","3","0462","0200","703","E","2","40","COLUMBIA AV","2","3","36"
"2017008402","3","4","","","","E","02","25","FREDERICK ST","4","","36"
"2017024863","3","3","","","","W","02","40","HERSHEY CHURCH RD","4","","36"
"2017012836","3","3","","","","S","02","35","HILLDALE RD","4","","36"
"2017000703","3","3","","","","W","02","35","RIVER RD","4","","36"
"2017012848","3","3","","","","W","02","35","WHITE OAK RD","4","","36"
"2017013743","4","3","","","","N","02","35","HERSHEY AV","4","","36"
"2017028530","3","3","1011","0120","488","S","2","45","NEW HOLLAND RD","2","3","36"
"2017003347","3","3","0741","0050","808","W","2","45","MCGOVERNVILLE RD","2","3","36"
"2017003906","4","3","","","","E","02","25","WYNWOOD DR","4","","36"
"2017024721","5","5","","","","W","02","15","VON NEIDA ST","4","","36"
"2017017797","3","3","0222","0561","1301","S","2","35","PRINCE ST","2","3","36"
"2017027814","3","3","0230","0280","2455","E","2","45","MAIN ST","2","3","36"
"2017026426","4","4","0030","0571","859","W","2","45","LINCOLN HW","2","3","36"
"2017030080","3","3","3017","0390","2109","N","2","40","STONY BATTERY RD","2","3","36"
"2017002513","5","4","","","","W","02","25","BLOOMFIELD DR","4","","36"
"2017016093","3","3","0222","0490","1852","W","2","45","BEAVER VALLEY PK","2","3","36"
"2017022239","4","4","0772","0110","0","B","2","30","MANHEIM ST","2","3","36"
"2017008310","3","4","","","","S","02","25","MARSHALL ST","4","","36"
"2017006537","5","5","0772","0531","0","W","02","40","NEWPORT RD","2","3","36"
"2017012664","4","3","","","","E","02","25","WALNUT ST","4","","36"
"2017016983","3","3","1002","0023","2084","W","2","35","ORANGE ST","2","3","36"
"2017014335","5","5","","","","E","02","25","JAMES ST","4","","36"
"2017028796","3","3","0322","0310","935","E","2","35","28TH DIVISION HW","2","3","36"
"2017029112","3","3","0772","0240","346","E","2","35","SPORTING HILL RD","2","3","36"
"2017047077","5","5","","","","W","02","25","NEW CHARLOTTE ST","4","","36"
"2017047112","3","3","0462","0250","307","E","2","25","KING ST","2","3","36"
"2017036775","3","4","","","","S","2","25","PRESIDENT AV","4","","36"
"2017040616","3","3","4010","0030","0","W","2","40","MT PLEASANT RD","2","3","36"
"2017039397","4","3","","","","N","02","25","FAWN HOLLOW RD","4","","36"
"2017043977","3","3","0230","0090","1901","E","2","35","N MARKET ST","2","3","36"
"2017041503","3","3","0741","0540","2550","W","2","35","STRASBURG RD","2","3","36"
"2017035136","3","3","","","","E","02","35","SCHOOL HOUSE RD","4","","36"
"2017035981","3","3","","","","S","02","35","RIVER HILL RD","4","","36"
"2017038478","3","3","0230","0060","84","W","2","35","N MARKET ST","2","3","36"
"2017045716","4","4","","","","E","02","25","ROSEMONT DR","4","","36"
"2017054173","3","3","0772","0560","922","E","2","35","STATE ST","2","3","36"
"2017053182","4","4","0300","0370","450","E","3","55","283RD FIELD ARTILLERY HW","2","1","36"
"2017047852","4","4","0462","0120","0","E","2","40","COLUMBIA AV","2","3","36"
"2017052990","3","3","7076","0230","1584","W","4","70","EAST/WEST TU","5","1","36"
"2017027011","3","4","","","","N","02","25","JULIETTE AV","4","","36"
"2017027768","3","3","0322","0370","552","W","2","45","28TH DIVISION HW","2","3","36"
"2017054658","3","3","0030","0050","200","E","2","55","LINCOLN HW","2","1","36"
"2017056368","3","3","1002","0023","368","W","2","35","ORANGE ST","2","3","36"
"2017042043","3","3","0772","0270","0","W","2","30","HIGH ST","2","3","36"
"2017044794","3","3","8022","0250","458","W","1","35","RAMP C RD","2","1","36"
"2017030393","3","3","0462","0240","276","E","2","25","COLUMBIA AV","2","3","36"
"2017049888","4","4","1003","0160","0","S","2","40","BECKER RD","2","3","36"
"2017048266","3","4","","","","W","02","25","MAPLE ST","4","","36"
"2017050083","4","4","","","","W","02","25","GRANT ST","4","","36"
"2017037287","4","3","","","","W","02","45","OWL HILL RD","4","","36"
"2017039521","5","5","1040","0011","0","W","2","35","COL. HOWARD BL","2","2","36"
"2017054527","3","3","0741","0130","1232","B","2","35","MILLERSVILLE RD","2","3","36"
"2017053850","3","3","0722","0090","70","E","2","35","PETERSBURG RD","2","3","36"
"2017032557","5","5","1040","0011","0","W","2","35","COL. HOWARD BL","2","2","36"
"2017048932","3","3","3017","0410","158","N","2","35","STONY BATTERY RD","2","3","36"
"2017035239","4","4","","","","E","02","35","SHEEP HILL RD","4","","36"
"2017050327","3","3","0472","0022","459","N","2","55","KIRKWOOD PK","2","3","36"
"2017053529","4","4","3028","0210","3203","E","2","40","HEMPSTEAD RD","2","3","36"
"2017050809","3","3","","","","S","02","25","STEEL WY","4","","36"
"2017054698","3","3","0501","0110","2762","S","02","35","LITITZ PK","2","3","36"
"2017045803","3","3","","","","N","02","40","CLEARFIELD RD","4","","36"
"2017042013","3","3","1011","0210","994","N","2","45","RAILROAD AV","2","3","36"
"2017042506","3","3","4011","0110","711","N","2","40","FRUITVILLE PK","2","3","36"
"2017044427","4","3","","","","W","02","25","MILLER RD","4","","36"
"2017044069","3","3","","","","E","02","35","SPRING GARDEN ST","4","","36"
"2017050037","4","4","1063","0041","1165","W","2","35","NEW HOLLAND PK","2","3","36"
"2017043519","3","3","","","","N","02","20","HAMMERTOWN RD","4","","36"
"2017044565","3","3","0072","0110","1869","S","2","35","MANHEIM PK","2","3","36"
"2017044422","3","3","1045","0200","0","N","2","35","RIDGE RD","2","3","36"
"2017030519","4","4","0772","0630","2558","W","2","35","GLENBROOK RD","2","3","36"
"2017030600","3","3","1013","0160","2440","S","2","40","PETERS RD","2","3","36"
"2017045248","3","3","1011","0070","0","S","2","45","NEW HOLLAND RD","2","3","36"
"2017048356","4","4","4020","0130","0","E","2","40","HARRISBURG PK","2","3","36"
"2017048719","3","4","","","","E","99","25","TRUCE RD","4","","36"
"2017039043","4","4","1045","0080","1217","N","2","35","LINE RD","2","3","36"
"2017051007","3","3","0501","0150","1057","N","2","45","FURNACE HILLS PK","2","3","36"
"2017035303","3","3","0741","0170","810","W","2","35","MILLERSVILLE RD","2","3","36"
"2017050422","3","3","0372","0060","1471","E","2","55","HOLTWOOD RD","2","3","36"
"2017050568","4","4","","","","U","99","","(TBK) OLD LEACOCK RD","4","","36"
"2017047299","4","4","","","","W","02","25","OREVILLE RD","4","","36"
"2017046254","3","3","1063","0041","1164","W","02","35","NEW HOLLAND PK","2","3","36"
"2017039154","3","3","4022","0070","0","W","2","35","SECOND AV","2","3","36"
"2017040632","3","3","","","","N","02","35","MOHLER CHURCH RD","4","","36"
"2017044071","3","3","","","","N","03","35","OAK VIEW RD","4","","36"
